text,label
창피해서 사람들이 나를 거절할 것 같아.,감정적 추론
걱정되니까 친구들이 내 실수만 생각할 것 같아.,감정적 추론
두려우니까 친구들이 내 실수만 생각할 것 같아.,감정적 추론
허탈하니까 사람들이 나를 좋아하지 않을 것 같아.,감정적 추론
절망스러워서 아무도 내 곁에 남지 않을 것 같아.,감정적 추론
우울하니까 나에게 친구가 없을 것 같아.,감정적 추론
긴장돼서 사람들이 나를 부담스러워할 것 같아.,감정적 추론
지치니까 모두가 나를 투명인간 취급할 것 같아.,감정적 추론
찝찝하니까 친구들이 나를 필요하지 않을 것 같아.,감정적 추론
지치니까 사람들이 나를 좋아하지 않을 것 같아.,감정적 추론
답답하니까 사람들이 나를 불편해할 것 같아.,감정적 추론
무기력하니까 아무도 내 곁에 남지 않을 것 같아.,감정적 추론
부담돼서 내가 말하면 모두 지루해할 것 같아.,감정적 추론
분하니까 대화에 끼어들지 못할 것 같아.,감정적 추론
찝찝하니까 가족이 나를 챙기지 않을 것 같아.,감정적 추론
긴장돼서 친구들이 나를 필요하지 않을 것 같아.,감정적 추론
소외감을 느끼니까 모임에서 나를 투명인간 취급할 것 같아.,감정적 추론
부담돼서 연인이 내 마음을 몰라줄 것 같아.,감정적 추론
분하니까 친구들이 나를 필요하지 않을 것 같아.,감정적 추론
부담돼서 사람들이 나를 거절할 것 같아.,감정적 추론
창피해서 연인이 다른 사람을 만날 것 같아.,감정적 추론
허탈하니까 나는 외톨이가 될 것 같아.,감정적 추론
초조하니까 내 주변에 아무도 없을 것 같아.,감정적 추론
소외감을 느끼니까 나는 외톨이가 될 것 같아.,감정적 추론
긴장돼서 사람들이 나를 이해하지 못할 것 같아.,감정적 추론
실망스러우니까 친구들이 나를 싫어할 것 같아.,감정적 추론
무기력하니까 사람들이 나를 이해하지 못할 것 같아.,감정적 추론
긴장돼서 애인이 나를 질려할 것 같아.,감정적 추론
답답하니까 친구들이 나를 이용할 것 같아.,감정적 추론
절망스러워서 사람들이 나를 불편해할 것 같아.,감정적 추론
찝찝하니까 친구들이 나를 싫어할 것 같아.,감정적 추론
우울하니까 친구들이 날 속으로 비웃을 것 같아.,감정적 추론
죄책감 드니까 내 말에 아무도 공감하지 않을 것 같아.,감정적 추론
절망스러워서 내 주변에 아무도 없을 것 같아.,감정적 추론
우울하니까 내 주변에 아무도 없을 것 같아.,감정적 추론
무기력하니까 사람들이 나를 불편해할 것 같아.,감정적 추론
죄책감 드니까 사람들이 나를 좋아하지 않을 것 같아.,감정적 추론
혼란스러워서 친구들이 나를 미워할 것 같아.,감정적 추론
초조하니까 가족이 나를 사랑하지 않을 것 같아.,감정적 추론
답답하니까 가족이 나를 챙기지 않을 것 같아.,감정적 추론
긴장돼서 사람들이 나를 불편해할 것 같아.,감정적 추론
두려우니까 친구들이 나를 무시할 것 같아.,감정적 추론
창피해서 사람들이 나를 부담스럽게 느낄 것 같아.,감정적 추론
답답하니까 친구들이 나를 필요하지 않을 것 같아.,감정적 추론
긴장돼서 나에게 친구가 없을 것 같아.,감정적 추론
찝찝하니까 사람들이 나를 부담스럽게 생각할 것 같아.,감정적 추론
실망스러우니까 친구들이 내 실수만 생각할 것 같아.,감정적 추론
불안하니까 친구들이 나를 필요하지 않을 것 같아.,감정적 추론
무기력하니까 가족이 나를 사랑하지 않을 것 같아.,감정적 추론
당황해서 모임에서 나를 투명인간 취급할 것 같아.,감정적 추론
실망스러우니까 연락이 없는 건 나를 싫어해서일 것 같아.,감정적 추론
외로우니까 사람들이 나를 이해하지 못할 것 같아.,감정적 추론
실망스러우니까 모두가 나를 비웃을 것 같아.,감정적 추론
절망스러워서 가족이 나를 챙기지 않을 것 같아.,감정적 추론
답답하니까 가족이 나를 포기할 것 같아.,감정적 추론
우울하니까 가족이 나를 사랑하지 않을 것 같아.,감정적 추론
소외감을 느끼니까 가족이 나에게 실망할 것 같아.,감정적 추론
당황해서 사람들이 나를 이상하게 생각할 것 같아.,감정적 추론
외로우니까 친구들이 나를 필요하지 않을 것 같아.,감정적 추론
혼란스러워서 다들 나를 이상하게 볼 것 같아.,감정적 추론
초조하니까 연인이 다른 사람을 만날 것 같아.,감정적 추론
우울하니까 내가 말하면 모두 지루해할 것 같아.,감정적 추론
실망스러우니까 친구들이 나를 이용할 것 같아.,감정적 추론
허탈하니까 가족이 나에게 실망할 것 같아.,감정적 추론
허탈하니까 사람들이 나를 부담스럽게 느낄 것 같아.,감정적 추론
외로우니까 연락이 없는 건 나를 싫어해서일 것 같아.,감정적 추론
혼란스러워서 가족이 나를 실망스러워할 것 같아.,감정적 추론
부담돼서 사람들이 나를 이해하지 못할 것 같아.,감정적 추론
부담돼서 연인이 나를 떠날 것 같아.,감정적 추론
화가 나니까 아무도 내 말을 들어주지 않을 것 같아.,감정적 추론
답답하니까 친구들이 날 멀리할 것 같아.,감정적 추론
절망스러워서 친구들이 나를 미워할 것 같아.,감정적 추론
속상하니까 모임에서 내가 어색할 것 같아.,감정적 추론
지치니까 모임에서 내가 어색할 것 같아.,감정적 추론
속상하니까 나에게 친구가 없을 것 같아.,감정적 추론
무기력하니까 사람들이 나를 거절할 것 같아.,감정적 추론
허탈하니까 가족이 나를 챙기지 않을 것 같아.,감정적 추론
긴장돼서 아무도 내 곁에 남지 않을 것 같아.,감정적 추론
절망스러워서 친구들이 날 속으로 비웃을 것 같아.,감정적 추론
두려우니까 친구들이 나와 멀어질 것 같아.,감정적 추론
두려우니까 연인이 내 마음을 몰라줄 것 같아.,감정적 추론
당황해서 연인이 나를 떠날 것 같아.,감정적 추론
소외감을 느끼니까 나에게 친구가 없을 것 같아.,감정적 추론
부담돼서 연락이 없는 건 나를 싫어해서일 것 같아.,감정적 추론
소외감을 느끼니까 친구들이 나를 질려할 것 같아.,감정적 추론
지치니까 아무도 내 말을 들어주지 않을 것 같아.,감정적 추론
허탈하니까 내가 말하면 모두 지루해할 것 같아.,감정적 추론
혼란스러워서 대화에 끼어들지 못할 것 같아.,감정적 추론
긴장돼서 사람들이 나를 좋아하지 않을 것 같아.,감정적 추론
부담돼서 친구들이 나와 멀어질 것 같아.,감정적 추론
소외감을 느끼니까 사람들이 나를 불편해할 것 같아.,감정적 추론
죄책감 드니까 가족이 날 이해 못할 것 같아.,감정적 추론
당황해서 가족이 나를 실망스러워할 것 같아.,감정적 추론
죄책감 드니까 사람들이 나를 이해하지 못할 것 같아.,감정적 추론
허탈하니까 친구들이 날 속으로 비웃을 것 같아.,감정적 추론
두려우니까 내 말에 아무도 공감하지 않을 것 같아.,감정적 추론
속상하니까 사람들이 나를 부담스럽게 생각할 것 같아.,감정적 추론
외로우니까 연인이 다른 사람을 만날 것 같아.,감정적 추론
화가 나니까 연락이 없는 건 나를 싫어해서일 것 같아.,감정적 추론
실망스러우니까 사람들이 나를 피할 것 같아.,감정적 추론
질투나니까 사람들이 나를 피할 것 같아.,감정적 추론
질투나니까 사람들이 나를 좋아하지 않을 것 같아.,감정적 추론
속상하니까 애인이 나를 질려할 것 같아.,감정적 추론
부담돼서 다들 나를 부끄럽게 여길 것 같아.,감정적 추론
허탈하니까 친구들이 내 실수만 생각할 것 같아.,감정적 추론
당황해서 모임에서 내가 어색할 것 같아.,감정적 추론
질투나니까 내 주변에 아무도 없을 것 같아.,감정적 추론
당황해서 사람들이 내 존재를 무시할 것 같아.,감정적 추론
찝찝하니까 친구들이 내 실수만 생각할 것 같아.,감정적 추론
답답하니까 아무도 내 곁에 남지 않을 것 같아.,감정적 추론
절망스러워서 나는 외톨이가 될 것 같아.,감정적 추론
혼란스러워서 연인과의 관계가 오래 가지 않을 것 같아.,감정적 추론
분하니까 친구들이 나를 미워할 것 같아.,감정적 추론
초조하니까 다들 나를 부끄럽게 여길 것 같아.,감정적 추론
분하니까 모두가 나를 투명인간 취급할 것 같아.,감정적 추론
불안하니까 가족이 나를 실망스러워할 것 같아.,감정적 추론
당황해서 대화에 끼어들지 못할 것 같아.,감정적 추론
걱정되니까 연인과의 관계가 오래 가지 않을 것 같아.,감정적 추론
절망스러워서 내 말에 아무도 공감하지 않을 것 같아.,감정적 추론
속상하니까 친구들이 나와 멀어질 것 같아.,감정적 추론
실망스러우니까 나는 무책임한 사람일 것 같아.,감정적 추론
두려우니까 나는 형편없는 인간일 것 같아.,감정적 추론
외로우니까 나는 어쩔 수 없는 인간일 것 같아.,감정적 추론
당황해서 나는 다 망가진 사람일 것 같아.,감정적 추론
화가 나니까 나는 빛이 없는 사람일 것 같아.,감정적 추론
창피해서 나는 실패한 인생일 것 같아.,감정적 추론
질투나니까 나는 별 볼 일 없는 사람일 것 같아.,감정적 추론
화가 나니까 나는 형편없는 인간일 것 같아.,감정적 추론
초조하니까 나는 실패자일 것 같아.,감정적 추론
분하니까 나는 형편없는 인간일 것 같아.,감정적 추론
혼란스러워서 나는 결함투성이일 것 같아.,감정적 추론
지치니까 나는 부족한 사람일 것 같아.,감정적 추론
불안하니까 나는 쓸모없는 사람일 것 같아.,감정적 추론
걱정되니까 나는 불필요한 사람일 것 같아.,감정적 추론
답답하니까 나는 모자란 사람일 것 같아.,감정적 추론
답답하니까 나는 빛이 없는 사람일 것 같아.,감정적 추론
지치니까 나는 기대 이하의 사람일 것 같아.,감정적 추론
우울하니까 나는 저질인간일 것 같아.,감정적 추론
질투나니까 나는 무책임한 사람일 것 같아.,감정적 추론
죄책감 드니까 나는 불필요한 사람일 것 같아.,감정적 추론
무기력하니까 나는 다 망가진 사람일 것 같아.,감정적 추론
화가 나니까 나는 아무짝에도 쓸모 없는 사람일 것 같아.,감정적 추론
지치니까 나는 실패자일 것 같아.,감정적 추론
속상하니까 나는 무가치한 존재일 것 같아.,감정적 추론
긴장돼서 나는 결함투성이일 것 같아.,감정적 추론
혼란스러워서 나는 무가치한 존재일 것 같아.,감정적 추론
속상하니까 나는 나무늘보 같은 사람일 것 같아.,감정적 추론
화가 나니까 나는 나쁜 영향을 주는 사람일 것 같아.,감정적 추론
질투나니까 나는 한심한 사람일 것 같아.,감정적 추론
걱정되니까 나는 가치 없는 인간일 것 같아.,감정적 추론
실망스러우니까 나는 한심한 사람일 것 같아.,감정적 추론
긴장돼서 나는 민폐만 끼치는 사람일 것 같아.,감정적 추론
속상하니까 나는 무력한 사람일 것 같아.,감정적 추론
우울하니까 나는 문제투성이일 것 같아.,감정적 추론
우울하니까 나는 이상한 사람일 것 같아.,감정적 추론
불안하니까 나는 실패한 인생일 것 같아.,감정적 추론
허탈하니까 나는 무능력한 사람일 것 같아.,감정적 추론
당황해서 나는 존재감이 없는 사람일 것 같아.,감정적 추론
지치니까 나는 존재감이 없는 사람일 것 같아.,감정적 추론
부담돼서 나는 나쁜 사람일 것 같아.,감정적 추론
지치니까 나는 매력 없는 사람일 것 같아.,감정적 추론
질투나니까 나는 어쩔 수 없는 인간일 것 같아.,감정적 추론
답답하니까 나는 정체된 사람일 것 같아.,감정적 추론
우울하니까 나는 존재감이 없는 사람일 것 같아.,감정적 추론
부담돼서 나는 게으른 사람일 것 같아.,감정적 추론
당황해서 나는 못난이일 것 같아.,감정적 추론
속상하니까 나는 나쁜 영향을 끼치는 사람일 것 같아.,감정적 추론
질투나니까 나는 가망 없는 사람일 것 같아.,감정적 추론
불안하니까 나는 정체된 사람일 것 같아.,감정적 추론
실망스러우니까 나는 나무늘보 같은 사람일 것 같아.,감정적 추론
긴장돼서 나는 이상한 사람일 것 같아.,감정적 추론
걱정되니까 나는 멍청한 사람일 것 같아.,감정적 추론
초조하니까 나는 무가치한 존재일 것 같아.,감정적 추론
창피해서 나는 형편없는 인간일 것 같아.,감정적 추론
분하니까 나는 운 없는 사람일 것 같아.,감정적 추론
불안하니까 나는 가치 없는 존재일 것 같아.,감정적 추론
초조하니까 나는 나쁜 영향을 끼치는 사람일 것 같아.,감정적 추론
걱정되니까 나는 민폐만 끼치는 사람일 것 같아.,감정적 추론
불안하니까 나는 허접한 사람일 것 같아.,감정적 추론
우울하니까 나는 매력 없는 사람일 것 같아.,감정적 추론
혼란스러워서 나는 부끄러운 사람일 것 같아.,감정적 추론
허탈하니까 나는 나쁜 영향을 끼치는 사람일 것 같아.,감정적 추론
무기력하니까 나는 못난이일 것 같아.,감정적 추론
부담돼서 나는 보잘것없는 사람일 것 같아.,감정적 추론
소외감을 느끼니까 나는 나쁜 영향을 끼치는 사람일 것 같아.,감정적 추론
화가 나니까 나는 다 망가진 사람일 것 같아.,감정적 추론
무기력하니까 나는 운 없는 사람일 것 같아.,감정적 추론
걱정되니까 나는 모자란 사람일 것 같아.,감정적 추론
분하니까 나는 나쁜 영향을 끼치는 사람일 것 같아.,감정적 추론
허탈하니까 나는 가치 없는 인간일 것 같아.,감정적 추론
절망스러워서 나는 다 망가진 사람일 것 같아.,감정적 추론
실망스러우니까 나는 기대 이하의 사람일 것 같아.,감정적 추론
무기력하니까 나는 나무늘보 같은 사람일 것 같아.,감정적 추론
외로우니까 나는 멍청한 사람일 것 같아.,감정적 추론
창피해서 나는 나무늘보 같은 사람일 것 같아.,감정적 추론
불안하니까 나는 형편없는 사람일 것 같아.,감정적 추론
분하니까 나는 가망 없는 사람일 것 같아.,감정적 추론
우울하니까 나는 별 볼 일 없는 사람일 것 같아.,감정적 추론
죄책감 드니까 나는 멍청한 사람일 것 같아.,감정적 추론
실망스러우니까 나는 저질인간일 것 같아.,감정적 추론
혼란스러워서 나는 실패한 인생일 것 같아.,감정적 추론
두려우니까 나는 결함투성이일 것 같아.,감정적 추론
걱정되니까 나는 눈에 띄지 않는 사람일 것 같아.,감정적 추론
실망스러우니까 나는 이상한 사람일 것 같아.,감정적 추론
지치니까 나는 가치 없는 존재일 것 같아.,감정적 추론
분하니까 나는 기대 이하의 사람일 것 같아.,감정적 추론
걱정되니까 나는 실패자일 것 같아.,감정적 추론
우울하니까 나는 기대 이하의 사람일 것 같아.,감정적 추론
질투나니까 나는 민폐만 끼치는 사람일 것 같아.,감정적 추론
창피해서 나는 실속 없는 사람일 것 같아.,감정적 추론
찝찝하니까 나는 가망 없는 사람일 것 같아.,감정적 추론
걱정되니까 나는 별 볼 일 없는 사람일 것 같아.,감정적 추론
찝찝하니까 나는 구제불능일 것 같아.,감정적 추론
부담돼서 나는 민폐만 끼치는 사람일 것 같아.,감정적 추론
소외감을 느끼니까 나는 무책임한 사람일 것 같아.,감정적 추론
소외감을 느끼니까 나는 게으른 사람일 것 같아.,감정적 추론
두려우니까 나는 허접한 사람일 것 같아.,감정적 추론
초조하니까 나는 나쁜 사람일 것 같아.,감정적 추론
절망스러워서 나는 구제불능일 것 같아.,감정적 추론
긴장돼서 나는 뒤처진 사람일 것 같아.,감정적 추론
절망스러워서 나는 나쁜 사람일 것 같아.,감정적 추론
실망스러우니까 나는 형편없는 사람일 것 같아.,감정적 추론
긴장돼서 나는 부끄러운 사람일 것 같아.,감정적 추론
절망스러워서 나는 아무짝에도 쓸모 없는 사람일 것 같아.,감정적 추론
우울하니까 나는 실패자일 것 같아.,감정적 추론
우울하니까 나는 희망 없는 사람일 것 같아.,감정적 추론
불안하니까 나는 결함투성이일 것 같아.,감정적 추론
소외감을 느끼니까 나는 쓸모없는 사람일 것 같아.,감정적 추론
불안하니까 나는 희망 없는 사람일 것 같아.,감정적 추론
속상하니까 나는 실속 없는 사람일 것 같아.,감정적 추론
무기력하니까 나는 아무짝에도 쓸모 없는 사람일 것 같아.,감정적 추론
외로우니까 나는 별 볼 일 없는 사람일 것 같아.,감정적 추론
절망스러워서 나는 매력 없는 사람일 것 같아.,감정적 추론
창피해서 나는 무능한 존재일 것 같아.,감정적 추론
속상하니까 나는 게으른 사람일 것 같아.,감정적 추론
초조하니까 나는 허접한 사람일 것 같아.,감정적 추론
화가 나니까 나는 무가치한 존재일 것 같아.,감정적 추론
소외감을 느끼니까 나는 민폐만 끼치는 사람일 것 같아.,감정적 추론
죄책감 드니까 나는 형편없는 인간일 것 같아.,감정적 추론
분하니까 나는 못난이일 것 같아.,감정적 추론
걱정되니까 나는 무력한 사람일 것 같아.,감정적 추론
창피해서 나는 문제투성이일 것 같아.,감정적 추론
무기력하니까 나는 가망 없는 사람일 것 같아.,감정적 추론
걱정되니까 나는 기대 이하의 사람일 것 같아.,감정적 추론
혼란스러워서 나는 별 볼 일 없는 사람일 것 같아.,감정적 추론
절망스러워서 나는 부족한 사람일 것 같아.,감정적 추론
혼란스러워서 나는 무책임한 사람일 것 같아.,감정적 추론
찝찝하니까 나는 형편없는 인간일 것 같아.,감정적 추론
불안하니까 나는 게으른 사람일 것 같아.,감정적 추론
질투나니까 나는 나쁜 사람일 것 같아.,감정적 추론
분하니까 나는 못된 사람일 것 같아.,감정적 추론
혼란스러워서 나는 가망 없는 사람일 것 같아.,감정적 추론
무기력하니까 나는 형편없는 인간일 것 같아.,감정적 추론
찝찝하니까 나는 실패한 인생일 것 같아.,감정적 추론
당황해서 나는 나쁜 영향을 끼치는 사람일 것 같아.,감정적 추론
실망스러우니까 나는 무가치한 존재일 것 같아.,감정적 추론
질투나니까 나는 나쁜 영향을 주는 사람일 것 같아.,감정적 추론
분하니까 나는 이상한 사람일 것 같아.,감정적 추론
걱정되니까 나는 결함투성이일 것 같아.,감정적 추론
죄책감 드니까 나는 나쁜 영향을 끼치는 사람일 것 같아.,감정적 추론
답답하니까 나는 무가치한 존재일 것 같아.,감정적 추론
당황해서 나는 기대 이하의 사람일 것 같아.,감정적 추론
실망스러우니까 나는 아무짝에도 쓸모 없는 사람일 것 같아.,감정적 추론
두려우니까 나는 정체된 사람일 것 같아.,감정적 추론
허탈하니까 나는 별 볼 일 없는 사람일 것 같아.,감정적 추론
초조하니까 나는 존재감이 없는 사람일 것 같아.,감정적 추론
부담돼서 나는 이상한 사람일 것 같아.,감정적 추론
무기력하니까 나는 모자란 사람일 것 같아.,감정적 추론
부담돼서 나는 민폐 덩어리일 것 같아.,감정적 추론
찝찝하니까 나는 불필요한 사람일 것 같아.,감정적 추론
당황해서 나는 가치 없는 존재일 것 같아.,감정적 추론
혼란스러워서 나는 한심한 사람일 것 같아.,감정적 추론
찝찝하니까 나는 멍청한 사람일 것 같아.,감정적 추론
초조하니까 나는 민폐만 끼치는 사람일 것 같아.,감정적 추론
죄책감 드니까 나는 뒤처진 사람일 것 같아.,감정적 추론
긴장돼서 나는 매력 없는 사람일 것 같아.,감정적 추론
두려우니까 나는 무능력한 사람일 것 같아.,감정적 추론
절망스러워서 나는 별 볼 일 없는 사람일 것 같아.,감정적 추론
외로우니까 나는 아무짝에도 쓸모 없는 사람일 것 같아.,감정적 추론
죄책감 드니까 나는 나약한 사람일 것 같아.,감정적 추론
찝찝하니까 나는 눈에 띄지 않는 사람일 것 같아.,감정적 추론
창피해서 나는 기대 이하의 사람일 것 같아.,감정적 추론
당황해서 나는 실패한 인생일 것 같아.,감정적 추론
두려우니까 나는 나약한 사람일 것 같아.,감정적 추론
부담돼서 나는 뒤처진 사람일 것 같아.,감정적 추론
소외감을 느끼니까 나는 무가치한 존재일 것 같아.,감정적 추론
화가 나니까 나는 별 볼 일 없는 사람일 것 같아.,감정적 추론
지치니까 나는 무능력한 사람일 것 같아.,감정적 추론
소외감을 느끼니까 나는 이상한 사람일 것 같아.,감정적 추론
우울하니까 나는 나쁜 영향을 주는 사람일 것 같아.,감정적 추론
걱정되니까 나는 나쁜 영향을 끼치는 사람일 것 같아.,감정적 추론
속상하니까 나는 보잘것없는 사람일 것 같아.,감정적 추론
절망스러워서 나는 나약한 사람일 것 같아.,감정적 추론
무기력하니까 나는 부끄러운 사람일 것 같아.,감정적 추론
찝찝하니까 나는 무책임한 사람일 것 같아.,감정적 추론
절망스러워서 나는 나무늘보 같은 사람일 것 같아.,감정적 추론
혼란스러워서 나는 민폐만 끼치는 사람일 것 같아.,감정적 추론
