text,label
절망스러워서 나는 기대 이하의 사람일 것 같아.,감정적 추론
절망스러워서 나는 한심한 사람일 것 같아.,감정적 추론
허탈하니까 나는 무력한 사람일 것 같아.,감정적 추론
긴장돼서 나는 나무늘보 같은 사람일 것 같아.,감정적 추론
죄책감 드니까 나는 운 없는 사람일 것 같아.,감정적 추론
창피해서 나는 형편없는 사람일 것 같아.,감정적 추론
분하니까 나는 문제투성이일 것 같아.,감정적 추론
당황해서 나는 보잘것없는 사람일 것 같아.,감정적 추론
절망스러워서 나는 무책임한 사람일 것 같아.,감정적 추론
허탈하니까 나는 정체된 사람일 것 같아.,감정적 추론
우울하니까 나는 나쁜 영향을 끼치는 사람일 것 같아.,감정적 추론
소외감을 느끼니까 나는 모자란 사람일 것 같아.,감정적 추론
지치니까 나는 무가치한 존재일 것 같아.,감정적 추론
혼란스러워서 나는 민폐 덩어리일 것 같아.,감정적 추론
우울하니까 나는 나쁜 사람일 것 같아.,감정적 추론
외로우니까 나는 눈에 띄지 않는 사람일 것 같아.,감정적 추론
답답하니까 나는 문제투성이일 것 같아.,감정적 추론
지치니까 나는 구제불능일 것 같아.,감정적 추론
죄책감 드니까 나는 무력한 사람일 것 같아.,감정적 추론
화가 나니까 나는 모자란 사람일 것 같아.,감정적 추론
창피해서 나는 이상한 사람일 것 같아.,감정적 추론
소외감을 느끼니까 나는 뒤처진 사람일 것 같아.,감정적 추론
창피해서 나는 부끄러운 사람일 것 같아.,감정적 추론
허탈하니까 나는 다 망가진 사람일 것 같아.,감정적 추론
죄책감 드니까 나는 문제투성이일 것 같아.,감정적 추론
외로우니까 나는 구제불능일 것 같아.,감정적 추론
혼란스러워서 나는 못난이일 것 같아.,감정적 추론
혼란스러워서 나는 나쁜 사람일 것 같아.,감정적 추론
죄책감 드니까 나는 한심한 사람일 것 같아.,감정적 추론
속상하니까 나는 무능한 존재일 것 같아.,감정적 추론
분하니까 나는 눈에 띄지 않는 사람일 것 같아.,감정적 추론
부담돼서 나는 쓸모없는 사람일 것 같아.,감정적 추론
소외감을 느끼니까 나는 무능한 존재일 것 같아.,감정적 추론
창피해서 나는 불필요한 사람일 것 같아.,감정적 추론
무기력하니까 나는 멍청한 사람일 것 같아.,감정적 추론
찝찝하니까 나는 허접한 사람일 것 같아.,감정적 추론
긴장돼서 나는 무능한 존재일 것 같아.,감정적 추론
부담돼서 나는 모자란 사람일 것 같아.,감정적 추론
무기력하니까 나는 무력한 사람일 것 같아.,감정적 추론
죄책감 드니까 나는 나쁜 사람일 것 같아.,감정적 추론
지치니까 나는 못난이일 것 같아.,감정적 추론
외로우니까 나는 못된 사람일 것 같아.,감정적 추론
죄책감 드니까 나는 구제불능일 것 같아.,감정적 추론
외로우니까 나는 운 없는 사람일 것 같아.,감정적 추론
답답하니까 나는 무능력한 사람일 것 같아.,감정적 추론
화가 나니까 나는 가망 없는 사람일 것 같아.,감정적 추론
창피해서 나는 못난이일 것 같아.,감정적 추론
걱정되니까 나는 저질인간일 것 같아.,감정적 추론
죄책감 드니까 나는 결함투성이일 것 같아.,감정적 추론
죄책감 드니까 나는 형편없는 사람일 것 같아.,감정적 추론
무기력하니까 나는 불필요한 사람일 것 같아.,감정적 추론
혼란스러워서 나는 멍청한 사람일 것 같아.,감정적 추론
긴장돼서 나는 멍청한 사람일 것 같아.,감정적 추론
실망스러우니까 나는 결함투성이일 것 같아.,감정적 추론
혼란스러워서 나는 형편없는 인간일 것 같아.,감정적 추론
우울하니까 나는 무책임한 사람일 것 같아.,감정적 추론
당황해서 나는 못된 사람일 것 같아.,감정적 추론
지치니까 나는 가망 없는 사람일 것 같아.,감정적 추론
외로우니까 나는 무능력한 사람일 것 같아.,감정적 추론
절망스러워서 나는 쓸모없는 사람일 것 같아.,감정적 추론
혼란스러워서 나는 부족한 사람일 것 같아.,감정적 추론
찝찝하니까 나는 나약한 사람일 것 같아.,감정적 추론
걱정되니까 나는 다 망가진 사람일 것 같아.,감정적 추론
걱정되니까 내일은 더 어려워질 것 같아.,감정적 추론
무기력하니까 시간이 지나도 나아지지 않을 것 같아.,감정적 추론
찝찝하니까 미래엔 실패만 있을 것 같아.,감정적 추론
답답하니까 남은 건 불행뿐일 것 같아.,감정적 추론
긴장돼서 나중에는 더 최악일 것 같아.,감정적 추론
죄책감 드니까 결국 망하게 될 것 같아.,감정적 추론
화가 나니까 지금의 고통이 끝나지 않을 것 같아.,감정적 추론
소외감을 느끼니까 미래에는 희망이 보이지 않을 것 같아.,감정적 추론
우울하니까 앞으로 행복해질 리 없을 것 같아.,감정적 추론
부담돼서 앞으로도 혼란스럽기만 할 것 같아.,감정적 추론
소외감을 느끼니까 미래엔 희망이 없을 것 같아.,감정적 추론
허탈하니까 결국 망하게 될 것 같아.,감정적 추론
화가 나니까 미래는 더 암울할 것 같아.,감정적 추론
혼란스러워서 미래에는 아무것도 이루지 못할 것 같아.,감정적 추론
걱정되니까 미래엔 희망이 없을 것 같아.,감정적 추론
창피해서 평생 후회만 할 것 같아.,감정적 추론
질투나니까 지금보다 나은 날은 오지 않을 것 같아.,감정적 추론
허탈하니까 미래는 더 암울할 것 같아.,감정적 추론
초조하니까 결국 망하게 될 것 같아.,감정적 추론
속상하니까 미래엔 한 줄기 빛도 없을 것 같아.,감정적 추론
화가 나니까 내 앞날은 어두울 것 같아.,감정적 추론
우울하니까 앞으로의 노력은 다 무의미할 것 같아.,감정적 추론
혼란스러워서 앞으로도 불행뿐일 것 같아.,감정적 추론
두려우니까 시간이 지나도 나아지지 않을 것 같아.,감정적 추론
찝찝하니까 내일은 더 어려워질 것 같아.,감정적 추론
분하니까 앞으로 잘되는 건 불가능할 것 같아.,감정적 추론
분하니까 미래에는 좋은 일이 일어나지 않을 것 같아.,감정적 추론
무기력하니까 미래는 더 암울할 것 같아.,감정적 추론
불안하니까 결국 망하게 될 것 같아.,감정적 추론
두려우니까 앞으로 잘 될 일이 없을 것 같아.,감정적 추론
소외감을 느끼니까 앞으로 잘되는 건 불가능할 것 같아.,감정적 추론
질투나니까 앞으로 나아질 리 없을 것 같아.,감정적 추론
답답하니까 앞으로도 불행뿐일 것 같아.,감정적 추론
혼란스러워서 앞으로 더 불안해질 것 같아.,감정적 추론
찝찝하니까 시간이 지나도 나아지지 않을 것 같아.,감정적 추론
부담돼서 앞으로 나아질 리 없을 것 같아.,감정적 추론
우울하니까 앞으로 더 불안해질 것 같아.,감정적 추론
화가 나니까 앞으로도 혼란스럽기만 할 것 같아.,감정적 추론
허탈하니까 시간이 지나도 나아지지 않을 것 같아.,감정적 추론
불안하니까 미래는 더 암울할 것 같아.,감정적 추론
불안하니까 미래엔 실패만 있을 것 같아.,감정적 추론
질투나니까 남은 건 불행뿐일 것 같아.,감정적 추론
무기력하니까 꿈이 무너질 것 같아.,감정적 추론
지치니까 앞으로 잘되는 건 불가능할 것 같아.,감정적 추론
창피해서 미래엔 희망이 없을 것 같아.,감정적 추론
걱정되니까 앞으로 삶은 더 고달플 것 같아.,감정적 추론
걱정되니까 앞으로 좋은 일은 없을 것 같아.,감정적 추론
화가 나니까 미래엔 더 힘들어질 것 같아.,감정적 추론
찝찝하니까 앞으로 잘 될 일이 없을 것 같아.,감정적 추론
당황해서 나중에는 더 최악일 것 같아.,감정적 추론
절망스러워서 앞으로도 실패만 거듭할 것 같아.,감정적 추론
걱정되니까 나중에는 더 최악일 것 같아.,감정적 추론
혼란스러워서 앞으로도 슬픔만 이어질 것 같아.,감정적 추론
죄책감 드니까 앞으로 기대할 게 없을 것 같아.,감정적 추론
당황해서 미래엔 희망이 없을 것 같아.,감정적 추론
속상하니까 앞으로도 희망이 없을 것 같아.,감정적 추론
소외감을 느끼니까 내일은 더 어려워질 것 같아.,감정적 추론
부담돼서 더 나빠지기만 할 것 같아.,감정적 추론
외로우니까 앞으로 더 불안해질 것 같아.,감정적 추론
무기력하니까 미래엔 실패만 있을 것 같아.,감정적 추론
지치니까 앞으로 나아질 리 없을 것 같아.,감정적 추론
두려우니까 지금보다 나은 날은 오지 않을 것 같아.,감정적 추론
무기력하니까 앞으로도 내 편은 없을 것 같아.,감정적 추론
죄책감 드니까 미래엔 실패만 있을 것 같아.,감정적 추론
걱정되니까 앞으로의 노력은 다 무의미할 것 같아.,감정적 추론
외로우니까 앞으로 어떤 시도도 실패할 것 같아.,감정적 추론
무기력하니까 언젠가 큰일이 터질 것 같아.,감정적 추론
우울하니까 결국 망하게 될 것 같아.,감정적 추론
절망스러워서 앞으로 나아질 리 없을 것 같아.,감정적 추론
지치니까 미래엔 희망이 없을 것 같아.,감정적 추론
당황해서 미래엔 더 힘들어질 것 같아.,감정적 추론
허탈하니까 앞으로 남은 건 절망뿐일 것 같아.,감정적 추론
답답하니까 미래에는 희망이 보이지 않을 것 같아.,감정적 추론
불안하니까 앞으로 나를 기다리는 건 절망뿐일 것 같아.,감정적 추론
죄책감 드니까 앞으로도 고통이 이어질 것 같아.,감정적 추론
긴장돼서 앞으로 잘되는 건 불가능할 것 같아.,감정적 추론
창피해서 앞으로 기대할 게 없을 것 같아.,감정적 추론
질투나니까 평생 후회만 할 것 같아.,감정적 추론
질투나니까 결국 망하게 될 것 같아.,감정적 추론
두려우니까 남은 건 불행뿐일 것 같아.,감정적 추론
실망스러우니까 앞으로 기대할 게 없을 것 같아.,감정적 추론
긴장돼서 미래에는 좋은 일이 일어나지 않을 것 같아.,감정적 추론
허탈하니까 앞으로 나를 기다리는 건 절망뿐일 것 같아.,감정적 추론
긴장돼서 앞으로도 자신감이 생기지 않을 것 같아.,감정적 추론
창피해서 남은 건 불행뿐일 것 같아.,감정적 추론
죄책감 드니까 앞으로도 노력해도 변화가 없을 것 같아.,감정적 추론
부담돼서 나중에는 더 최악일 것 같아.,감정적 추론
불안하니까 앞으로도 실패자로 남을 것 같아.,감정적 추론
창피해서 미래엔 더 나빠질 뿐일 것 같아.,감정적 추론
두려우니까 미래엔 더 힘들어질 것 같아.,감정적 추론
우울하니까 앞으로도 노력해도 변화가 없을 것 같아.,감정적 추론
당황해서 앞으로 더 불안해질 것 같아.,감정적 추론
두려우니까 앞으로도 실패자로 남을 것 같아.,감정적 추론
부담돼서 앞으로 어떤 시도도 실패할 것 같아.,감정적 추론
창피해서 더 나빠지기만 할 것 같아.,감정적 추론
지치니까 앞으로 나를 기다리는 건 불행뿐일 것 같아.,감정적 추론
두려우니까 앞으로도 내 편은 없을 것 같아.,감정적 추론
분하니까 앞으로도 노력해도 변화가 없을 것 같아.,감정적 추론
창피해서 앞으로도 실패자로 남을 것 같아.,감정적 추론
부담돼서 앞으로 더 불안해질 것 같아.,감정적 추론
허탈하니까 미래에는 좋은 일이 일어나지 않을 것 같아.,감정적 추론
두려우니까 앞으로 나아질 리 없을 것 같아.,감정적 추론
부담돼서 미래엔 더 나빠질 뿐일 것 같아.,감정적 추론
지치니까 앞으로도 힘들기만 할 것 같아.,감정적 추론
절망스러워서 미래엔 더 힘들어질 것 같아.,감정적 추론
부담돼서 앞으로도 실패자로 남을 것 같아.,감정적 추론
지치니까 미래엔 더 힘들어질 것 같아.,감정적 추론
분하니까 미래엔 희망이 없을 것 같아.,감정적 추론
혼란스러워서 앞으로 나를 기다리는 건 불행뿐일 것 같아.,감정적 추론
초조하니까 미래에는 희망이 보이지 않을 것 같아.,감정적 추론
허탈하니까 언젠가 큰일이 터질 것 같아.,감정적 추론
걱정되니까 앞으로도 외롭기만 할 것 같아.,감정적 추론
초조하니까 시간이 지나도 나아지지 않을 것 같아.,감정적 추론
우울하니까 언젠가 큰일이 터질 것 같아.,감정적 추론
찝찝하니까 앞으로 어떤 시도도 실패할 것 같아.,감정적 추론
두려우니까 앞으로 나를 기다리는 건 절망뿐일 것 같아.,감정적 추론
우울하니까 노력해도 아무 소용 없을 것 같아.,감정적 추론
불안하니까 앞으로도 고통이 이어질 것 같아.,감정적 추론
창피해서 앞으로도 희망이 없을 것 같아.,감정적 추론
속상하니까 꿈이 무너질 것 같아.,감정적 추론
초조하니까 앞으로도 노력해도 변화가 없을 것 같아.,감정적 추론
긴장돼서 앞으로 행복해질 리 없을 것 같아.,감정적 추론
부담돼서 미래에는 아무것도 이루지 못할 것 같아.,감정적 추론
절망스러워서 평생 고통받을 것 같아.,감정적 추론
혼란스러워서 앞으로도 고통이 이어질 것 같아.,감정적 추론
소외감을 느끼니까 결국 망하게 될 것 같아.,감정적 추론
불안하니까 앞으로도 슬픔만 이어질 것 같아.,감정적 추론
분하니까 앞으로 나아질 리 없을 것 같아.,감정적 추론
속상하니까 더 나빠지기만 할 것 같아.,감정적 추론
외로우니까 앞으로 기대할 게 없을 것 같아.,감정적 추론
질투나니까 지금의 고통이 끝나지 않을 것 같아.,감정적 추론
질투나니까 미래엔 더 나빠질 뿐일 것 같아.,감정적 추론
긴장돼서 지금의 고통이 끝나지 않을 것 같아.,감정적 추론
화가 나니까 결국 망하게 될 것 같아.,감정적 추론
불안하니까 나중에는 더 최악일 것 같아.,감정적 추론
당황해서 앞으로 잘 될 일이 없을 것 같아.,감정적 추론
질투나니까 앞으로 행복해질 리 없을 것 같아.,감정적 추론
소외감을 느끼니까 앞으로 기대할 게 없을 것 같아.,감정적 추론
두려우니까 앞으로 잘되는 건 불가능할 것 같아.,감정적 추론
속상하니까 앞으로 좋은 일은 없을 것 같아.,감정적 추론
실망스러우니까 언젠가 큰일이 터질 것 같아.,감정적 추론
질투나니까 앞으로 나를 기다리는 건 절망뿐일 것 같아.,감정적 추론
긴장돼서 평생 후회만 할 것 같아.,감정적 추론
혼란스러워서 미래엔 희망이 없을 것 같아.,감정적 추론
당황해서 앞으로 기대할 게 없을 것 같아.,감정적 추론
죄책감 드니까 앞으로 행복해질 리 없을 것 같아.,감정적 추론
혼란스러워서 앞으로도 실패자로 남을 것 같아.,감정적 추론
무기력하니까 앞으로 삶은 더 고달플 것 같아.,감정적 추론
초조하니까 앞으로 나아질 리 없을 것 같아.,감정적 추론
불안하니까 앞으로 더 불안해질 것 같아.,감정적 추론
소외감을 느끼니까 미래엔 더 나빠질 뿐일 것 같아.,감정적 추론
화가 나니까 미래엔 희망이 없을 것 같아.,감정적 추론
무기력하니까 앞으로도 실패자로 남을 것 같아.,감정적 추론
우울하니까 앞으로도 고통이 이어질 것 같아.,감정적 추론
찝찝하니까 앞으로 기대할 게 없을 것 같아.,감정적 추론
혼란스러워서 미래에는 희망이 보이지 않을 것 같아.,감정적 추론
부담돼서 미래에는 희망이 보이지 않을 것 같아.,감정적 추론
초조하니까 앞으로도 자신감이 생기지 않을 것 같아.,감정적 추론
죄책감 드니까 앞으로도 내 편은 없을 것 같아.,감정적 추론
절망스러워서 앞으로도 슬픔만 이어질 것 같아.,감정적 추론
죄책감 드니까 앞으로 남은 건 절망뿐일 것 같아.,감정적 추론
분하니까 더 나빠지기만 할 것 같아.,감정적 추론
허탈하니까 내 앞날은 어두울 것 같아.,감정적 추론
걱정되니까 언젠가 큰일이 터질 것 같아.,감정적 추론
질투나니까 미래엔 더 힘들어질 것 같아.,감정적 추론
답답하니까 결국 망하게 될 것 같아.,감정적 추론
외로우니까 앞으로도 내 편은 없을 것 같아.,감정적 추론
답답하니까 평생 고통받을 것 같아.,감정적 추론
혼란스러워서 평생 고통받을 것 같아.,감정적 추론
걱정되니까 앞으로 기대할 게 없을 것 같아.,감정적 추론
초조하니까 꿈이 무너질 것 같아.,감정적 추론
실망스러우니까 앞으로도 힘들기만 할 것 같아.,감정적 추론
외로우니까 시간이 지나도 나아지지 않을 것 같아.,감정적 추론
질투나니까 미래엔 사랑도 없을 것 같아.,감정적 추론
외로우니까 미래에는 아무것도 이루지 못할 것 같아.,감정적 추론
초조하니까 평생 고통받을 것 같아.,감정적 추론
속상하니까 미래에는 희망이 보이지 않을 것 같아.,감정적 추론
속상하니까 미래엔 희망이 없을 것 같아.,감정적 추론
속상하니까 남은 건 불행뿐일 것 같아.,감정적 추론
화가 나니까 앞으로 행복해질 리 없을 것 같아.,감정적 추론
답답하니까 앞으로 남은 건 절망뿐일 것 같아.,감정적 추론
불안하니까 앞으로 어떤 시도도 실패할 것 같아.,감정적 추론
실망스러우니까 지금의 고통이 끝나지 않을 것 같아.,감정적 추론
화가 나니까 앞으로 잘되는 건 불가능할 것 같아.,감정적 추론
절망스러워서 노력해도 아무 소용 없을 것 같아.,감정적 추론
무기력하니까 앞으로도 슬픔만 이어질 것 같아.,감정적 추론
당황해서 앞으로 나아질 리 없을 것 같아.,감정적 추론
질투나니까 앞으로 좋은 일은 없을 것 같아.,감정적 추론
우울하니까 앞으로도 외롭기만 할 것 같아.,감정적 추론
우울하니까 앞으로도 실패자로 남을 것 같아.,감정적 추론
분하니까 앞으로도 실패자로 남을 것 같아.,감정적 추론
지치니까 앞으로 어떤 시도도 실패할 것 같아.,감정적 추론
찝찝하니까 앞으로도 혼란스럽기만 할 것 같아.,감정적 추론
답답하니까 앞으로도 내 편은 없을 것 같아.,감정적 추론
죄책감 드니까 앞으로도 혼란스럽기만 할 것 같아.,감정적 추론
긴장돼서 앞으로 좋은 일은 없을 것 같아.,감정적 추론
속상하니까 앞으로도 자신감이 생기지 않을 것 같아.,감정적 추론
혼란스러워서 앞으로 나아질 리 없을 것 같아.,감정적 추론
부담돼서 미래에는 좋은 일이 일어나지 않을 것 같아.,감정적 추론
절망스러워서 앞으로도 노력해도 변화가 없을 것 같아.,감정적 추론
소외감을 느끼니까 앞으로 행복해질 리 없을 것 같아.,감정적 추론
실망스러우니까 시간이 지나도 나아지지 않을 것 같아.,감정적 추론
두려우니까 미래엔 더 나빠질 뿐일 것 같아.,감정적 추론
분하니까 미래에는 아무것도 이루지 못할 것 같아.,감정적 추론
죄책감 드니까 앞으로도 실패만 거듭할 것 같아.,감정적 추론
분하니까 앞으로도 외롭기만 할 것 같아.,감정적 추론
찝찝하니까 미래엔 더 힘들어질 것 같아.,감정적 추론
부담돼서 꿈이 무너질 것 같아.,감정적 추론
허탈하니까 앞으로도 힘들기만 할 것 같아.,감정적 추론
지치니까 미래엔 더 나빠질 뿐일 것 같아.,감정적 추론
혼란스러워서 앞으로 기대할 게 없을 것 같아.,감정적 추론
부담돼서 노력해도 아무 소용 없을 것 같아.,감정적 추론
두려우니까 미래에는 희망이 보이지 않을 것 같아.,감정적 추론
긴장돼서 앞으로도 고통이 이어질 것 같아.,감정적 추론
당황해서 미래엔 실패만 있을 것 같아.,감정적 추론
화가 나니까 미래엔 한 줄기 빛도 없을 것 같아.,감정적 추론
답답하니까 미래엔 더 나빠질 뿐일 것 같아.,감정적 추론
혼란스러워서 지금의 고통이 끝나지 않을 것 같아.,감정적 추론
찝찝하니까 앞으로도 내 편은 없을 것 같아.,감정적 추론
화가 나니까 앞으로도 실패만 거듭할 것 같아.,감정적 추론
소외감을 느끼니까 더 나빠지기만 할 것 같아.,감정적 추론
속상하니까 앞으로도 노력해도 변화가 없을 것 같아.,감정적 추론
소외감을 느끼니까 미래엔 한 줄기 빛도 없을 것 같아.,감정적 추론
실망스러우니까 나중에는 더 최악일 것 같아.,감정적 추론
속상하니까 앞으로도 내 편은 없을 것 같아.,감정적 추론
답답하니까 앞으로 잘되는 건 불가능할 것 같아.,감정적 추론
부담돼서 앞으로도 자신감이 생기지 않을 것 같아.,감정적 추론
초조하니까 더 나빠지기만 할 것 같아.,감정적 추론
창피해서 앞으로도 자신감이 생기지 않을 것 같아.,감정적 추론
걱정되니까 앞으로 나를 기다리는 건 불행뿐일 것 같아.,감정적 추론
찝찝하니까 앞으로도 불행뿐일 것 같아.,감정적 추론
답답하니까 앞으로도 실패자로 남을 것 같아.,감정적 추론
속상하니까 평생 후회만 할 것 같아.,감정적 추론
찝찝하니까 앞으로 행복해질 리 없을 것 같아.,감정적 추론
당황해서 앞으로도 실패만 거듭할 것 같아.,감정적 추론
부담돼서 미래엔 실패만 있을 것 같아.,감정적 추론
긴장돼서 항상 혼자 남을 것 같아.,감정적 추론
초조하니까 미래엔 더 나빠질 뿐일 것 같아.,감정적 추론
걱정되니까 앞으로도 내 편은 없을 것 같아.,감정적 추론
실망스러우니까 앞으로 행복해질 리 없을 것 같아.,감정적 추론
